nama;;;;
1.1.1.1 Pertama satu satu satu;;;;
1.2.1.1 Pertama dua satu satu;;;;
1.3.1.1 Pertama tiga satu satu;;;;
2.1.1.1 Kedua satu.satu.satu;;;;
2.2.1.1 Kedua dua satu satu;;;;
2.3.1.1 Kedua tiga satu satu;;;;
1.1.2.1 Pertama satu dua satu;;;;
1.2.2.1 Pertama dua dua satu;;;;
1.3.2.1 Pertama tiga dua satu;;;;
1.1.1.2 Pertama satu satu dua;;;;
1.2.1.2 Pertama dua satu dua;;;;
1.3.1.2 Pertama tiga satu dua;;;;
2.1.1.2 Kedua satu satu dua;;;;
2.2.1.2 Kedua dua satu dua;;;;s
2.3.1.2 Kedua tiga satu dua;;;;
1.1.2.2 Pertama satu dua dua;;;;
1.2.2.2 Pertama dua dua dua;;;;
1.3.2.2 Pertama tiga dua dua;;;;
